Grupo,Problema,M,instance,instance_label,Algoritmo,Run,IGD,score
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,27,0.155613828575643,0.163327082532577
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,28,0.154301157978246,0.17432246528246576
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,29,0.156201703903813,0.1584028355392615
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,30,0.158137717943267,0.14218611261184344
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,31,0.157789883549169,0.14509969375266218
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,32,0.157000821530264,0.15170915002330998
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,33,0.156286553784528,0.15769210360347052
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,34,0.156751585144769,0.15379684015604456
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,35,0.157947172108576,0.14378219040011653
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,36,0.15798455725665,0.14346903947478162
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,37,0.159365036773601,0.13190566577131202
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,38,0.156668258599442,0.1544948121079669
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,39,0.157476866384293,0.14772163374425007
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,40,0.156966018095548,0.15200067562498953
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,41,0.155452255323056,0.16468047595653357
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,42,0.157591655394876,0.14676012130590965
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,43,0.157613267122682,0.1465790940020416
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,44,0.157040374428289,0.15137784127493514
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,45,0.156988808711604,0.1518097735455658
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,46,0.175112436661961,0.0
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,47,0.157362951726948,0.14867582229758136
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,48,0.156947417190243,0.15215648323866549
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,49,0.1583204625741,0.14065538040417414
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,50,0.157501478916148,0.14751547066820792
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,51,0.159018789444479,0.13480595310720012
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,52,0.157314933430708,0.14907804014812476
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,53,0.158585327717133,0.138436778395013
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,54,0.156015723716871,0.15996066988351976
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,55,0.158525852679108,0.13893496187565613
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,56,0.157604347830423,0.14665380507764603
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,57,0.158601613052829,0.13830036679293778
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,58,0.155415290415587,0.16499010680127257
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,59,0.156615455779813,0.15493710678055683
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),MOEAD,60,0.157028398858554,0.15147815278731713
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,1,0.0948365706026311,0.6724184076732271
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,2,0.0851331761072583,0.7536973946950734
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,3,0.0926368376081634,0.6908441317426883
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,4,0.0898642684188915,0.7140681298249536
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,5,0.075438845462765,0.834900459768332
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,6,0.0852974800627011,0.7523211279599178
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,7,0.106288635974696,0.576491948824907
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,8,0.0843412713162214,0.760330663007922
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,9,0.086044204824145,0.7460663031949109
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,10,0.0980092874075736,0.6458426348201409
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,11,0.122292930439983,0.4424344452617798
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,12,0.0870927973878381,0.7372829293543175
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,13,0.117323553892471,0.4840596612729915
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,14,0.0877842722274277,0.7314908970361697
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,15,0.109777132916882,0.5472710923684476
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,16,0.114421844799048,0.5083653798396197
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,17,0.0700809754525332,0.8797798313360896
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,18,0.0717217196266979,0.8660363908831947
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,19,0.0764746300185869,0.826224370229746
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,20,0.107340375146683,0.5676822179053753
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,21,0.0944511318316265,0.6756469760758763
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,22,0.137290746579888,0.3168075521191096
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,23,0.0842925581224058,0.7607387015608036
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,24,0.0826645572989583,0.7743753993023664
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,25,0.102437327078601,0.6087518436413136
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,26,0.0795409694371592,0.8005396511424656
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,27,0.118598778274802,0.47337794096667496
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,28,0.0913921632246511,0.7012699546969301
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,29,0.0736012951564366,0.850292416425487
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,30,0.0890218065215991,0.7211248819387712
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,31,0.0901109442213624,0.7120018880208925
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,32,0.122235568153875,0.4429149316019301
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,33,0.0852419408155991,0.7527863438950794
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,34,0.0842197462398814,0.7613485990618851
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,35,0.0830590381982482,0.771071090907089
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,36,0.0836987246094578,0.7657128563697267
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,37,0.0858303897923368,0.7478572918230348
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,38,0.0813979347563354,0.7849850676253969
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,39,0.0989544921004476,0.6379252735295402
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,40,0.143988972501934,0.26070089603633506
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,41,0.10237934383112,0.6092375313686074
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,42,0.0986570747261753,0.6404165442817575
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,43,0.0851732357424972,0.7533618413406019
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,44,0.0916663175887996,0.6989735429601678
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,45,0.0980552032346219,0.6454580279784286
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,46,0.0799387364059904,0.797207817492626
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,47,0.103853715177509,0.5968876872407942
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,48,0.0770569697048212,0.8213464916871066
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,49,0.0857361704794152,0.7486465053622571
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,50,0.113752264181835,0.5139740185817101
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,51,0.0899103817472025,0.7136818686443831
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,52,0.126779833329899,0.4048505954109184
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,53,0.088429117443248,0.7260894505678486
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,54,0.089479668064879,0.717289675357013
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,55,0.0967904769833988,0.6560518123090945
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,56,0.0699490998446548,0.8808844670206799
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,57,0.0989502524586737,0.6379607862347983
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,58,0.0793445947919745,0.802184553062613
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,59,0.0883089177449623,0.7270962847970095
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAII,60,0.0734201355591053,0.8518098718445567
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,1,0.123506793970537,0.43226670466407047
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,2,0.116695491469835,0.4893205292633307
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,3,0.0922821607015389,0.6938150281340727
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,4,0.100367443527251,0.6260899038827206
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,5,0.106386321364223,0.5756737022297205
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,6,0.109651004307669,0.5483275892053221
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,7,0.126376240589419,0.40823122773821674
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,8,0.0985092632125277,0.6416546646225487
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,9,0.0917308826432912,0.6984327237418427
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,10,0.093541214332782,0.6832687596295389
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,11,0.111056923589322,0.5365511232374869
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,12,0.115402747591355,0.5001489989263597
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,13,0.109282580887549,0.55141363114629
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,14,0.100778455521209,0.6226471253232518
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,15,0.12141439455854,0.44979336553860494
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,16,0.1076938704064,0.5647212193970159
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,17,0.0997957769686596,0.630878380618231
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,18,0.0854721535310258,0.7508580025998395
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,19,0.102603098199062,0.6073632874247265
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,20,0.106122850206726,0.5778806277340933
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,21,0.118518111703904,0.4740536320531542
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,22,0.0942368825181834,0.6774416023971173
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,23,0.122974292343401,0.4367271223933238
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,24,0.109259878739082,0.5516037921906027
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,25,0.0872750682527723,0.7357561655736103
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,26,0.0873840485426048,0.7348433089885095
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,27,0.102485877905377,0.6083451651308904
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,28,0.102986594316688,0.604150991358405
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,29,0.0958490123838631,0.6639378452848411
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,30,0.0903734878727148,0.709802731628651
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,31,0.093345951333079,0.6849043500228054
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,32,0.12778504546655,0.3964305910250284
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,33,0.109735666139572,0.547618432431394
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,34,0.118261889947164,0.4761998340704706
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,35,0.112859236386821,0.5214543281368564
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,36,0.100644672448056,0.6237677385964451
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,37,0.108905658678224,0.5545708618839027
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,38,0.0864916012364684,0.742318756168126
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,39,0.0901542626500292,0.711639037886015
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,40,0.0999587174743049,0.6295135346099612
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,41,0.0987217336033322,0.6398749391723508
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,42,0.0947652152810936,0.6730161045159095
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,43,0.11652078931395,0.49078389492033214
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,44,0.101112835841799,0.6198462401535768
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,45,0.131253803999266,0.3673750703103973
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,46,0.0999219889401858,0.6298211855098006
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,47,0.106704686100031,0.5730069691352048
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,48,0.105960270156555,0.5792424544426912
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,49,0.0894562665322972,0.7174856946844675
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,50,0.0990979638712869,0.6367235043748789
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,51,0.108937773077638,0.5543018605715857
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,52,0.118093091941535,0.47761374452370164
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,53,0.0998891254226557,0.6300964616944487
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,54,0.120022614981137,0.46145139245516
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,55,0.137268296280074,0.3169956035920336
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,56,0.0917785138521632,0.6980337482689205
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,57,0.104599916850436,0.5906372440460509
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,58,0.106190453386706,0.5773143601263144
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,59,0.121604600747424,0.448200132741036
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),NSGAIII,60,0.111599730098863,0.53200438825053
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,1,0.0833365991216864,0.7687461446519755
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,2,0.096999294151998,0.6543026875111069
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,3,0.102087449848277,0.6116825362846257
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,4,0.0982542591629744,0.6437906667034747
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,5,0.0850916831720434,0.7540449538656748
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,6,0.0901177770011556,0.711944654295066
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,7,0.0933448469620547,0.6849136006163162
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,8,0.107754542083299,0.5642130124554534
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,9,0.0896889740426834,0.715536456124128
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,10,0.0880022076773925,0.7296653943610247
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,11,0.0963441725843579,0.659790212255086
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,12,0.0955202641044746,0.6666915545302619
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,13,0.0919322021920349,0.6967464015998968
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,14,0.10629641282696,0.5764268072216734
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,15,0.0941427075612065,0.6782304443956115
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,16,0.0995388177354897,0.63303075999309
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,17,0.0903849437086,0.7097067735866811
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,18,0.119432813854022,0.46639177060624004
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,19,0.0933453273461071,0.6849095767534115
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,20,0.091961903594766,0.6964976123820347
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,21,0.10075100081686,0.6228770954187204
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,22,0.0961994590142181,0.6610023831500123
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,23,0.090012738714683,0.7128244912971661
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,24,0.0941239341342794,0.6783876971100395
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,25,0.101753700054732,0.6144781399417812
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,26,0.107401749199043,0.5671681276241212
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,27,0.0951860857813475,0.6694907476993515
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,28,0.0967607093004293,0.6563011567131483
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,29,0.101076651987467,0.6201493286272088
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,30,0.0937642611184166,0.6814004426396953
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,31,0.110115083053071,0.5444403051891327
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,32,0.0947208695294737,0.6733875598630159
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,33,0.0978336729991555,0.6473136418197503
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,34,0.0974753169673729,0.650315355835433
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,35,0.107564906064342,0.5658014693125903
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,36,0.0962435519593129,0.6606330453977624
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,37,0.0949671073797959,0.6713249864975643
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,38,0.114267674277819,0.5096567654263954
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,39,0.0980238651760337,0.6457205263915863
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,40,0.0919017948614343,0.6970011039136526
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,41,0.0958424593363686,0.6639927358762227
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,42,0.104407215310501,0.5922513787667341
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,43,0.10461091015106,0.5905451603593399
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,44,0.0959339556108987,0.6632263314479966
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,45,0.0907278008412931,0.706834883708165
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,46,0.0863034483743125,0.7438947895911292
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,47,0.102384386637763,0.6091952910767295
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,48,0.105397808948357,0.5839538239807656
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,49,0.0895147029400339,0.7169962111302022
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,50,0.0945975808745298,0.6744202682610827
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,51,0.0839181926898068,0.7638745158526117
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,52,0.0972479525057821,0.6522198391718241
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,53,0.0964744504346473,0.6586989599404498
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,54,0.0953976751437096,0.6677184020479827
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,55,0.105953582848262,0.5792984696489385
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,56,0.105143647050943,0.5860827719042175
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,57,0.0848054903575709,0.7564422038243721
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,58,0.0962250609554992,0.6607879324385513
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,59,0.107817456708286,0.5636860178052573
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2,60,0.085303911695082,0.7522672543835043
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,1,0.0770957568514014,0.8210215971375745
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,2,0.062586665119469,0.942554765673685
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,3,0.0685366081668662,0.8927159856508038
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,4,0.0748984103558675,0.8394273310668883
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,5,0.0649125302740128,0.9230725150240925
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,6,0.0606877357214813,0.9584608548230075
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,7,0.076519981543275,0.8258444901796973
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,8,0.0702557488904168,0.8783158685964236
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,9,0.0628972472346789,0.9399532224999636
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,10,0.0644371846384701,0.9270541744073721
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,11,0.0599880731710607,0.9643214702377909
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,12,0.0630064718159898,0.9390383196449814
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,13,0.0676106471016926,0.9004721556627383
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,14,0.0604341960177197,0.9605845910373176
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,15,0.0612437334580766,0.9538036255576761
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,16,0.0721541346032024,0.8624143335423209
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,17,0.063153151990444,0.9378096757924089
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,18,0.0658413976678316,0.9152920005986286
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,19,0.0591544422183758,0.9713042513064775
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,20,0.0650587100339125,0.9218480628168354
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,21,0.0764851463728857,0.8261362816103482
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,22,0.0602669937633754,0.9619851349260933
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,23,0.0624094431488338,0.944039238170203
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,24,0.0598434045819412,0.96553326435614
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,25,0.0601680813059317,0.9628136598663809
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,26,0.0630953438330141,0.9382938969049013
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,27,0.0593270633453052,0.9698583170674766
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,28,0.0705882735501936,0.8755305270832727
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,29,0.0562336669891123,0.9957696744185898
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,30,0.0612742302824754,0.9535481736129263
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,31,0.0586156503950876,0.9758173578933942
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,32,0.0711677809570743,0.8706763726916955
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,33,0.080691633733508,0.790901289180161
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,34,0.083289684499942,0.7691391177433733
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,35,0.0601390275117653,0.9630570244910092
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,36,0.0657143111197035,0.9163565214630417
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,37,0.0634555615577286,0.9352765887055831
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,38,0.0634432671425844,0.935379570977346
WFG,WFG3,M3,WFG3__M3,WFG3 (M3),SPEA2SDE,39,0.0625779486329858,0.9426277779779958
